Reef_ID,Nick_ID,Lat,Long,Unique_ID,Label.ID,GBR.Name,OldReefName,Area_desc,Shelf.position,AIMS_Sector,GreenZone,Ref.Area.km2,Geom.total.km2,Geom.CH.km2,Ungrazable
3174,1093,-21.1204,151.7707,21152100104,21-152,U/N Reef,U/N Reef (21-152),Mackay/Capricorn,3,9,0,2.54725698,8.421335231,4.726016381,0.296915755
3175,1092,-21.1234,151.5806,21153100104,21-153,U/N Reef,U/N Reef (21-153),Mackay/Capricorn,3,9,0,6.62897013,16.46168145,7.719532636,0.324215239
3176,1092,-21.1509,151.5566,21154100104,21-154,U/N Reef,U/N Reef (21-154),Mackay/Capricorn,3,9,0,11.60406509,24.85867347,10.27580546,0.33660372
3177,1093,-21.1597,151.6905,21155100104,21-155,U/N Reef,U/N Reef (21-155),Mackay/Capricorn,3,9,1,2.347494383,7.348002828,3.368151958,0.345385277
3178,1093,-21.1479,151.7121,21156100104,21-156,U/N Reef,U/N Reef (21-156),Mackay/Capricorn,3,9,1,0.053421945,0.362253363,0.199981057,0.280852841
3179,1093,-21.1491,151.7566,21157100104,21-157,U/N Reef,U/N Reef (21-157),Mackay/Capricorn,3,9,1,7.81852652,15.28925833,12.1033892,0.294692592
3180,1093,-21.1507,151.7766,21158100104,21-158,U/N Reef,U/N Reef (21-158),Mackay/Capricorn,3,9,1,6.951282248,16.3078868,10.89365447,0.304657081
3181,1143,-21.3419,152.2222,21248100104,21-248,U/N Reef,U/N Reef (21-248),Mackay/Capricorn,2,10,0,2.126960607,2.777659757,1.764061994,0.222394541
3182,1144,-21.3423,152.3237,21249100104,21-249,U/N Reef,U/N Reef (21-249),Mackay/Capricorn,2,10,0,6.128868489,1.395688776,1.012104128,0.219056241
3183,1120,-21.3284,152.4017,21250101104,21-250a,U/N Reef,U/N Reef (21-250a),Mackay/Capricorn,2,10,0,3.422829819,7.110294697,4.049753692,0.268952011
3184,1120,-21.3253,152.3993,21250102104,21-250b,U/N Reef,U/N Reef (21-250b),Mackay/Capricorn,2,10,0,0.122231012,0.585345212,0.370732342,0.254688042
3185,1120,-21.3295,152.3659,21251100104,21-251,U/N Reef,U/N Reef (21-251),Mackay/Capricorn,2,10,0,1.773707208,0.544305448,0.005561104,0.237745452
3186,1143,-21.3497,152.2496,21252100104,21-252,U/N Reef,U/N Reef (21-252),Mackay/Capricorn,2,10,0,1.420270057,2.000053134,1.319895305,0.223031228
3187,1166,-21.7192,149.6694,21348100104,21-348,Connor Islet Reef,Connor Islet Reef (21-348),Mackay/Capricorn,1,9,0,0.589414696,1.106076363,0.700072624,0.273867268
3188,1188,-21.7123,149.8806,21349101104,21-349a,Smythe Shoals,Smythe Shoals (21-349a),Mackay/Capricorn,1,9,1,6.518703797,12.46342184,0.188334547,0.267194682
3189,1188,-21.7527,149.8336,21349102104,21-349b,Emily Patches,Emily Patches (21-349b),Mackay/Capricorn,1,9,1,5.406571112,10.73055049,0.159143093,0.267194681
3190,1166,-21.7429,149.5913,21350100104,21-350,Shag Reef,Shag Reef (21-350),Mackay/Capricorn,1,9,0,0.100457856,0.442335462,0.004403377,0.267196842
3191,1166,-21.7543,149.5642,21351100104,21-351,Stony Shoal,Stony Shoal (21-351),Mackay/Capricorn,1,9,0,4.072652511,0.254558499,0.002365519,0.267194024
3192,1166,-21.7374,149.6339,21352100104,21-352,Williams Shoal,Williams Shoal (21-352),Mackay/Capricorn,1,9,0,1.686438311,4.224368339,0.055759651,0.267194682
3193,1098,-21.1862,150.8733,21076100104,21-076,U/N Reef,U/N Reef (21-076),Mackay/Capricorn,2,9,0,12.15052687,22.63321114,7.479978262,0.251559662
3194,1098,-21.1924,150.9422,21077100104,21-077,U/N Reef,U/N Reef (21-077),Mackay/Capricorn,2,9,0,6.962892766,6.034842396,4.01101932,0.220373859
3195,1098,-21.201,150.8224,21078100104,21-078,U/N Reef,U/N Reef (21-078),Mackay/Capricorn,2,9,0,2.966184383,8.636103374,5.168057051,0.290884128
3196,1114,-21.2142,150.7928,21079100104,21-079,U/N Reef,U/N Reef (21-079),Mackay/Capricorn,2,9,0,2.821542244,8.672007211,2.941866394,0.276902124
3197,1114,-21.2262,150.7689,21080100104,21-080,U/N Reef,U/N Reef (21-080),Mackay/Capricorn,2,9,0,0.56745905,2.41487486,1.415158415,0.213368623
3198,1093,-21.162,151.7992,21159100104,21-159,U/N Reef,U/N Reef (21-159),Mackay/Capricorn,3,9,1,4.938794346,12.49511109,7.55765358,0.291866455
3199,1100,-21.1819,151.5535,21160100104,21-160,U/N Reef,U/N Reef (21-160),Mackay/Capricorn,3,9,0,12.26432265,24.77243428,13.32387241,0.349300208
3200,1093,-21.1811,151.8227,21161100104,21-161,U/N Reef,U/N Reef (21-161),Mackay/Capricorn,3,9,1,4.697951808,11.87653221,7.004634374,0.294922245
3201,1100,-21.2046,151.5421,21162100104,21-162,U/N Reef,U/N Reef (21-162),Mackay/Capricorn,3,9,0,6.726381031,12.60025194,7.679228633,0.313212081
3202,1103,-21.2084,151.5744,21163100104,21-163,U/N Reef,U/N Reef (21-163),Mackay/Capricorn,3,9,0,0.231683396,1.059042076,0.69282873,0.302272407
3203,1103,-21.2175,151.5288,21164100104,21-164,U/N Reef,U/N Reef (21-164),Mackay/Capricorn,3,9,0,1.602555931,5.497619354,2.311673675,0.286221825
3204,1093,-21.1995,151.8232,21165100104,21-165,U/N Reef,U/N Reef (21-165),Mackay/Capricorn,3,9,1,0.661101456,1.920899462,0.770194672,0.291761728
3205,1144,-21.3578,152.2899,21253100104,21-253,U/N Reef,U/N Reef (21-253),Mackay/Capricorn,2,10,0,8.936531877,4.467126937,2.828876866,0.22465344
3206,1144,-21.3508,152.3474,21254100104,21-254,U/N Reef,U/N Reef (21-254),Mackay/Capricorn,2,10,0,1.854629539,2.810751095,2.224657839,0.243138232
3207,1120,-21.3557,152.4249,21255100104,21-255,U/N Reef,U/N Reef (21-255),Mackay/Capricorn,2,10,0,0.668387622,1.602372887,1.032006093,0.223059747
3208,1134,-21.3542,152.4807,21256100104,21-256,U/N Reef,U/N Reef (21-256),Mackay/Capricorn,2,10,1,9.401991544,15.93880072,9.742490837,0.302290193
3209,1133,-21.3604,152.1423,21257100104,21-257,U/N Reef,U/N Reef (21-257),Mackay/Capricorn,2,10,0,1.001775003,1.317876745,0.850656344,0.284232155
3210,1220,-21.7983,149.7027,21355100104,21-355,Lower Reef,Lower Reef (21-355),Mackay/Capricorn,1,9,0,0.023816538,0.139868873,0.00120561,0.267193455
3211,1188,-21.8157,149.7882,21356100104,21-356,Innes Reef,Innes Reef (21-356),Mackay/Capricorn,1,9,1,0.19688808,0.757943437,0.008070954,0.267195105
3212,1220,-21.8288,149.5597,21358101104,21-358a,Sandy Shoal (North),Sandy Shoal (North) (21-358a),Mackay/Capricorn,1,9,0,0.907259526,2.572374211,0.031912727,0.267194683
3213,1220,-21.8474,149.544,21358102104,21-358b,Sandy Shoal (South),Sandy Shoal (South) (21-358b),Mackay/Capricorn,1,9,0,1.021460423,0.191359938,0.00171609,0.267190353
3214,1215,-21.8305,149.8239,21359100104,21-359,George Reef,George Reef (21-359),Mackay/Capricorn,1,9,1,0.467033234,0.018318541,1.22563e-4,0.267185813
3215,1188,-21.8373,149.792,21360100104,21-360,Poynter Reef,Poynter Reef (21-360),Mackay/Capricorn,1,9,1,2.770957074,0.132096054,0.001129934,0.267195678
3216,1098,-21.2244,150.8829,21081100104,21-081,U/N Reef,U/N Reef (21-081),Mackay/Capricorn,2,9,0,6.293078261,15.11697452,4.928274076,0.21834895000000001
3217,1107,-21.2457,150.8966,21082100104,21-082,U/N Reef,U/N Reef (21-082),Mackay/Capricorn,2,9,0,4.937694693,14.11187325,4.008949118,0.243842749
3218,1107,-21.2576,150.9125,21083100104,21-083,U/N Reef,U/N Reef (21-083),Mackay/Capricorn,2,9,0,0.676988074,2.511978139,1.25228456,0.22668782
3219,1107,-21.2777,150.9306,21084100104,21-084,U/N Reef,U/N Reef (21-084),Mackay/Capricorn,2,9,0,1.192966323,4.548768944,3.26772976,0.241321073
3220,1107,-21.3082,150.9364,21085100104,21-085,U/N Reef,U/N Reef (21-085),Mackay/Capricorn,2,9,0,0.496415761,1.634505613,0.752393904,0.231315985
3221,1113,-21.3317,150.785,21086100104,21-086,Paul Reef,Paul Reef (21-086),Mackay/Capricorn,2,9,0,106.5109899,136.8366684,67.02005822,0.351531263
3222,1104,-21.2151,151.984,21166100104,21-166,Twin Cays Reef (North),Twin Cays Reef (North) (21-166),Mackay/Capricorn,2,10,0,1.322338864,2.522448057,1.969645409,0.235386649
3223,1103,-21.2327,151.5423,21167100104,21-167,U/N Reef,U/N Reef (21-167),Mackay/Capricorn,3,9,0,11.03988166,20.38311952,8.844876414,0.330820474
3224,1104,-21.2268,151.9822,21168100104,21-168,Twin Cays Reef (South),Twin Cays Reef (South) (21-168),Mackay/Capricorn,2,10,0,1.550372383,4.073053656,3.366178883,0.229640193
3225,1111,-21.2391,151.6903,21169100104,21-169,U/N Reef,U/N Reef (21-169),Mackay/Capricorn,2,9,1,0.812727416,3.151722312,2.051004241,0.250122934
3226,1111,-21.2441,151.6683,21170100104,21-170,U/N Reef,U/N Reef (21-170),Mackay/Capricorn,2,9,1,2.104921334,5.701523408,3.260926302,0.235627913
3227,1110,-21.2529,151.5554,21171100104,21-171,U/N Reef,U/N Reef (21-171),Mackay/Capricorn,3,9,0,5.706790207,12.16536542,6.047105892,0.315568809
3228,1119,-21.3774,152.0171,21258100104,21-258,Mystery Reef,Mystery Reef (21-258),Mackay/Capricorn,2,10,0,11.74480868,16.63747069,8.913029244,0.23544127
3229,1143,-21.3924,152.2112,21259100104,21-259,U/N Reef,U/N Reef (21-259),Mackay/Capricorn,2,10,0,1.201429243,1.501131594,1.098522985,0.219569893
3230,1144,-21.3972,152.25,21260100104,21-260,U/N Reef,U/N Reef (21-260),Mackay/Capricorn,2,10,0,24.16900351,6.905148201,5.357670146,0.246019852
3231,1220,-21.8423,149.6372,21361100104,21-361,North Patch,North Patch (21-361),Mackay/Capricorn,1,9,0,1.31398273,3.459877507,0.044543195,0.267194682
3232,1220,-21.8542,149.6211,21362100104,21-362,Alexandra Reefs,Alexandra Reefs (21-362),Mackay/Capricorn,1,9,0,0.48361047,1.555157563,0.018116915,0.267194686
3233,1220,-21.8639,149.6132,21363100104,21-363,South Patch,South Patch (21-363),Mackay/Capricorn,1,9,0,0.180355974,0.706445001,0.007456949,0.267193761
3234,1215,-21.8996,149.8766,21364100104,21-364,Lake Shoals,Lake Shoals (21-364),Mackay/Capricorn,1,9,1,9.748915871,17.19775634,0.270547675,0.267194682
3235,1220,-21.9107,149.6426,21365101104,21-365a,Drumfish Shoal (East),Drumfish Shoal (East) (21-365a),Mackay/Capricorn,1,9,0,0.304151097,1.073146614,0.011935033,0.267195235
3236,1220,-21.9146,149.6307,21365102104,21-365b,Drumfish Shoal (West),Drumfish Shoal (West) (21-365b),Mackay/Capricorn,1,9,0,0.305238473,1.076200511,0.01197316,0.267195536
3237,1220,-21.9283,149.5106,21366100104,21-366,Fanning Shoal,Fanning Shoal (21-366),Mackay/Capricorn,1,9,0,1.982540953,1.76348794,0.020869265,0.267194679
3238,1139,-21.3844,150.9748,21087100104,21-087,U/N Reef,U/N Reef (21-087),Mackay/Capricorn,2,9,0,106.3320771,126.2938182,48.38851585,0.284614063
3239,1060,-21.0244,151.3253,21088100104,21-088,U/N Reef,U/N Reef (21-088),Mackay/Capricorn,3,9,0,3.939171195,10.12635979,4.976833238,0.317778108
3240,1061,-21.0128,151.415,21089100104,21-089,U/N Reef,U/N Reef (21-089),Mackay/Capricorn,3,9,0,4.50745557,11.8340096,7.56022236,0.334056535
3241,1048,-21.0102,151.4452,21090100104,21-090,U/N Reef,U/N Reef (21-090),Mackay/Capricorn,3,9,0,0.02720404,0.159187852,0.001393945,0.296670766
3242,1070,-21.0423,151.5545,21091100104,21-091,U/N Reef,U/N Reef (21-091),Mackay/Capricorn,3,9,0,0.936032791,3.715673863,2.808714505,0.317906774
3243,1079,-21.0126,151.1629,21092100104,21-092,U/N Reef,U/N Reef (21-092),Mackay/Capricorn,2,9,0,1.472100396,4.972658493,3.712286188,0.266528564
3244,1093,-21.2413,151.8458,21172100104,21-172,Riptide Reef,Riptide Reef (21-172),Mackay/Capricorn,3,9,1,1.801014338,6.378037358,5.508650239,0.317622118
3245,1117,-21.2991,151.5537,21173100104,21-173,Mullers Reef,Mullers Reef (21-173),Mackay/Capricorn,3,9,0,49.02600911,68.11619353,29.20323848,0.339657851
3246,1111,-21.2924,151.6795,21174100104,21-174,U/N Reef,U/N Reef (21-174),Mackay/Capricorn,2,9,1,9.630152476,0.896393496,0.009747627,0.237745431
3247,1118,-21.3216,151.6377,21175100104,21-175,U/N Reef,U/N Reef (21-175),Mackay/Capricorn,2,9,0,5.297848335,9.923868309,5.434886417,0.243909748
3248,1154,-21.4142,152.3626,21261100104,21-261,U/N Reef,U/N Reef (21-261),Mackay/Capricorn,2,10,0,4.16633357,1.008203978,0.701988496,0.214364327
3249,1134,-21.4127,152.4444,21262101104,21-262a,U/N Reef,U/N Reef (21-262a),Mackay/Capricorn,2,10,0,2.96165607,5.484953507,2.353596169,0.237202215
3250,1155,-21.4204,152.4323,21262102104,21-262b,U/N Reef,U/N Reef (21-262b),Mackay/Capricorn,2,10,0,0.024291537,0.155403575,0.085650848,0.182693752
3251,1149,-21.4123,152.4906,21263100104,21-263,U/N Reef,U/N Reef (21-263),Mackay/Capricorn,2,10,0,4.921276436,8.606451705,3.176147989,0.217457332
3252,1155,-21.4241,152.3993,21264100104,21-264,U/N Reef,U/N Reef (21-264),Mackay/Capricorn,2,10,0,8.576127281,12.4922446,6.256271747,0.225962206
3253,1220,-21.9318,149.6486,21367100104,21-367,Red Clay Reef,Red Clay Reef (21-367),Mackay/Capricorn,1,9,0,2.437809187,0.861330645,0.490532428,0.273867268
3254,1215,-21.9185,149.9609,21368100104,21-368,Boomerang Shoals,Boomerang Shoals (21-368),Mackay/Capricorn,1,9,0,6.886456477,13.02406526,0.197891857,0.267194682
3255,1220,-21.9431,149.7303,21369100104,21-369,Middle Shoal,Middle Shoal (21-369),Mackay/Capricorn,1,9,1,2.151663823,5.133919247,0.069437359,0.267194682
3256,1220,-21.9502,149.6606,21370100104,21-370,Beware Reef,Beware Reef (21-370),Mackay/Capricorn,1,9,0,1.341942445,0.065497341,5.13096e-4,0.26719377
3257,1220,-21.9565,149.5784,21372100104,21-372,Bald Reef,Bald Reef (21-372),Mackay/Capricorn,1,9,0,0.072998677,0.319204881,0.192493581,0.260300417
3258,1220,-21.9583,149.5994,21373100104,21-373,Reef Islet Reef,Reef Islet Reef (21-373),Mackay/Capricorn,1,9,0,0.860257251,1.177531429,0.660134783,0.273839857
3259,1091,-21.0297,151.1032,21093100104,21-093,U/N Reef,U/N Reef (21-093),Mackay/Capricorn,2,9,0,2.566586303,6.260243309,4.620406469,0.264891864
3260,1079,-21.0348,151.1515,21094100104,21-094,U/N Reef,U/N Reef (21-094),Mackay/Capricorn,2,9,0,3.467393453,9.73805392,4.468094674,0.256532376
3261,1080,-21.0421,151.2801,21095100104,21-095,U/N Reef,U/N Reef (21-095),Mackay/Capricorn,2,9,0,1.657177179,2.753273857,0.184396759,0.23225842
3262,1061,-21.037,151.4086,21096100104,21-096,U/N Reef,U/N Reef (21-096),Mackay/Capricorn,3,9,0,0.368866728,1.735213703,1.184028353,0.298524765
3263,1062,-21.0394,151.4809,21097100104,21-097,U/N Reef,U/N Reef (21-097),Mackay/Capricorn,3,9,0,3.506456427,8.056801578,5.988852858,0.293605701
3264,1061,-21.0419,151.421,21098100104,21-098,U/N Reef,U/N Reef (21-098),Mackay/Capricorn,3,9,0,0.089380171,0.55761349,0.360547898,0.31016853
3265,1061,-21.0496,151.3794,21099100104,21-099,U/N Reef,U/N Reef (21-099),Mackay/Capricorn,3,9,0,0.516919924,2.203264466,1.512721543,0.354911345
3266,1099,-21.0707,151.0711,21100100104,21-100,U/N Reef,U/N Reef (21-100),Mackay/Capricorn,2,9,0,0.639509848,2.629388893,1.416099191,0.234285975
3267,1117,-21.3339,151.6,21176100104,21-176,U/N Reef,U/N Reef (21-176),Mackay/Capricorn,2,9,0,0.577037409,2.375827216,1.644298329,0.229597807
3268,1118,-21.333,151.7031,21177100104,21-177,U/N Reef,U/N Reef (21-177),Mackay/Capricorn,2,10,1,1.6168074,4.694187019,2.681251514,0.238373761
3269,1118,-21.3374,151.6233,21178100104,21-178,U/N Reef,U/N Reef (21-178),Mackay/Capricorn,2,9,0,2.618448177,7.959904259,3.203373915,0.217602071
3270,1118,-21.3474,151.7242,21179100104,21-179,U/N Reef,U/N Reef (21-179),Mackay/Capricorn,2,10,1,3.0402238599999998,8.548112737,4.02012045,0.253100341
3271,1111,-21.3462,151.8265,21180100104,21-180,U/N Reef,U/N Reef (21-180),Mackay/Capricorn,2,10,0,7.608581875,14.50717377,6.868747052,0.234360608
3272,1160,-21.3712,151.8579,21181100104,21-181,U/N Reef,U/N Reef (21-181),Mackay/Capricorn,2,10,0,7.417689434,9.507771501,5.679986078,0.237089954
3273,1154,-21.4302,152.3342,21265100104,21-265,U/N Reef,U/N Reef (21-265),Mackay/Capricorn,2,10,0,5.876900091,3.635546339,1.89454281,0.217720052
3274,1147,-21.4367,152.1277,21266100104,21-266,U/N Reef,U/N Reef (21-266),Mackay/Capricorn,2,10,0,9.360472788,7.048224811,4.467550579,0.240840118
3275,1155,-21.4523,152.4039,21267100104,21-267,U/N Reef,U/N Reef (21-267),Mackay/Capricorn,2,10,0,2.098772715,3.564242396,1.712186969,0.230000441
3276,1155,-21.4438,152.4563,21268100104,21-268,U/N Reef,U/N Reef (21-268),Mackay/Capricorn,2,10,0,0.595477672,1.505693428,1.025103419,0.22399663
3277,1155,-21.4658,152.4396,21269100104,21-269,U/N Reef,U/N Reef (21-269),Mackay/Capricorn,2,10,0,2.694204295,6.20339084,3.538915822,0.216298591
3278,1220,-21.9591,149.6795,21374100104,21-374,West Reef,West Reef (21-374),Mackay/Capricorn,1,9,0,0.496680141,1.588790864,0.018558302,0.267194676
3279,1226,-21.9697,149.8195,21375100104,21-375,Holt Shoal,Holt Shoal (21-375),Mackay/Capricorn,1,9,1,5.697373591,11.18962272,0.166822803,0.267194682
3280,1227,-21.9702,149.8933,21377100104,21-377,Channel Island Reef,Channel Island Reef (21-377),Mackay/Capricorn,1,9,1,0.590457191,1.825009258,0.021690088,0.267194681
3281,1220,-21.9819,149.5741,21378100104,21-378,Aquila Reef,Aquila Reef (21-378),Mackay/Capricorn,1,9,0,3.010026914,5.871646114,4.197460006,0.273867268
3282,1220,-21.9774,149.6641,21379100104,21-379,Avoid Reef,Avoid Reef (21-379),Mackay/Capricorn,1,9,0,4.562796589,3.290107311,2.556882473,0.271258794
3283,1063,-21.0155,151.5284,21101100104,21-101,U/N Reef,U/N Reef (21-101),Mackay/Capricorn,3,9,0,19.75288321,34.75227698,27.78496322,0.343708752
3284,1175,-21.6487,150.9376,21829101104,21-829a,U/N Reef,U/N Reef (21-829a),Mackay/Capricorn,2,9,1,21.46202456,27.87169243,0.724764852,0.237745432
3285,1175,-21.6637,150.9454,21829102104,21-829b,U/N Reef,U/N Reef (21-829b),Mackay/Capricorn,2,9,1,0.095626922,0.366687469,0.019392186,0.237745431
3286,1175,-21.6732,150.9123,21829103104,21-829c,U/N Reef,U/N Reef (21-829c),Mackay/Capricorn,2,9,1,0.146344924,0.515359042,0.028140766,0.237745434
3287,1061,-21.0715,151.4337,21102100104,21-102,U/N Reef,U/N Reef (21-102),Mackay/Capricorn,3,9,0,0.110448689,0.633752284,0.006599298,0.296671353
3288,1060,-21.0795,151.3691,21103100104,21-103,U/N Reef,U/N Reef (21-103),Mackay/Capricorn,3,9,0,1.268999109,3.737426504,2.986335567,0.340815506
3289,1142,-21.3771,151.6735,21182100104,21-182,U/N Reef,U/N Reef (21-182),Mackay/Capricorn,2,10,0,6.303249739,13.58538027,5.21178836,0.250720605
3290,1142,-21.3738,151.7111,21183100104,21-183,U/N Reef,U/N Reef (21-183),Mackay/Capricorn,2,10,0,1.625442465,5.694495165,2.741888248,0.273775357
3291,1142,-21.381,151.6952,21184100104,21-184,U/N Reef,U/N Reef (21-184),Mackay/Capricorn,2,10,0,1.268026025,4.630494771,1.544957765,0.251562451
3292,1160,-21.399,151.9018,21185100104,21-185,U/N Reef,U/N Reef (21-185),Mackay/Capricorn,2,10,0,1.270077276,4.077007331,3.347212245,0.226724059
3293,1159,-21.4106,151.793,21186100104,21-186,U/N Reef,U/N Reef (21-186),Mackay/Capricorn,2,10,0,13.53005328,21.86712134,9.00717992,0.252535298
3294,1142,-21.4194,151.6475,21187100104,21-187,U/N Reef,U/N Reef (21-187),Mackay/Capricorn,2,10,0,17.03551184,16.5216968,6.851730568,0.237047828
3295,1155,-21.4724,152.3844,21270100104,21-270,U/N Reef,U/N Reef (21-270),Mackay/Capricorn,2,10,0,12.57252362,10.41943759,5.960693222,0.25786564
3296,1147,-21.4927,152.1325,21271100104,21-271,U/N Reef,U/N Reef (21-271),Mackay/Capricorn,2,10,0,1.97995059,4.968235166,2.832979983,0.222794778
3297,1161,-21.4995,152.207,21272100104,21-272,U/N Reef,U/N Reef (21-272),Mackay/Capricorn,2,10,0,2.326440777,2.210010478,1.67701203,0.221653003
3298,1076,-21.0228,152.5767,21273100104,21-273,U/N Reef,U/N Reef (21-273),Mackay/Capricorn,3,10,1,3.610943532,7.887282404,4.33900775,0.325941288
3299,1076,-21.0396,152.6241,21274100104,21-274,Perkins Reef,Perkins Reef (21-274),Mackay/Capricorn,3,10,1,7.950701005,10.80106866,6.325603436,0.301556174
3300,1076,-21.0602,152.5623,21275100104,21-275,U/N Reef,U/N Reef (21-275),Mackay/Capricorn,3,10,1,1.882258307,3.564951883,2.585235639,0.316115857
3301,1227,-21.9848,149.8796,21380100104,21-380,Park Shoal,Park Shoal (21-380),Mackay/Capricorn,1,9,1,11.96188497,20.25566945,0.325239255,0.267194682
3302,1227,-21.9804,149.8785,21381100104,21-381,Falcon Island Reef,Falcon Island Reef (21-381),Mackay/Capricorn,1,9,1,0.098985065,0.437282536,0.00434694,0.267195803
3303,1226,-21.9896,149.8118,21382100104,21-382,Turn Island Reef,Turn Island Reef (21-382),Mackay/Capricorn,1,9,1,1.51082567,3.869395446,0.050516882,0.267194682
3304,1226,-21.9896,149.848,21383100104,21-383,Race Rocks Reef,Race Rocks Reef (21-383),Mackay/Capricorn,1,9,1,1.027403877,2.842390112,0.035705257,0.267194683
3305,1079,-21.0961,151.2379,21104100104,21-104,U/N Reef,U/N Reef (21-104),Mackay/Capricorn,2,9,0,18.65436701,36.08497794,13.7120929,0.317823293
3306,1062,-21.1052,151.4696,21105100104,21-105,U/N Reef,U/N Reef (21-105),Mackay/Capricorn,3,9,0,0.325512996,1.627323585,1.155331681,0.308328231
3307,1079,-21.1214,151.2264,21106100104,21-106,U/N Reef,U/N Reef (21-106),Mackay/Capricorn,2,9,0,0.43867067,1.770431694,0.937794858,0.234290494
3308,1079,-21.1216,151.2115,21107100104,21-107,U/N Reef,U/N Reef (21-107),Mackay/Capricorn,2,9,0,2.811481191,5.406313653,3.600843784,0.250412966
3309,1091,-21.1223,151.1381,21108100104,21-108,U/N Reef,U/N Reef (21-108),Mackay/Capricorn,2,9,0,1.640347687,4.698883552,3.728350615,0.260919383
3310,1099,-21.1234,151.0735,21109100104,21-109,U/N Reef,U/N Reef (21-109),Mackay/Capricorn,2,9,0,4.783884503,9.82811905,6.119963745,0.289479789
3311,1091,-21.1377,151.1778,21110100104,21-110,U/N Reef,U/N Reef (21-110),Mackay/Capricorn,2,9,0,4.637744149,12.51400679,5.90045252,0.29151334
3312,1080,-21.1395,151.353,21111100104,21-111,U/N Reef,U/N Reef (21-111),Mackay/Capricorn,2,9,0,1.385926395,4.554417927,2.463991802,0.278469342
3313,1080,-21.1563,151.3039,21112100104,21-112,U/N Reef,U/N Reef (21-112),Mackay/Capricorn,2,9,0,0.129967378,0.767258791,0.401052716,0.223462632
3314,1142,-21.4443,151.5862,21188100104,21-188,U/N Reef,U/N Reef (21-188),Mackay/Capricorn,2,10,0,13.17579688,22.23691127,11.70603541,0.236977893
3315,1142,-21.4519,151.6747,21189100104,21-189,U/N Reef,U/N Reef (21-189),Mackay/Capricorn,2,10,0,5.773304598,15.34507795,6.805788737,0.26857965
3316,1160,-21.4443,151.9141,21190100104,21-190,U/N Reef,U/N Reef (21-190),Mackay/Capricorn,2,10,0,7.704707511,12.66041715,7.149527359,0.247110443
