"Reef.Number","OldReefName","Year","Coral.Cover","Method","Lat","Long","Mean","CoverLower_estimate","CoverUpper_estimate","Range"
3459,"U/N Reef (99-532)",2014,43.47339,"Reefmod",NA,NA,66.0729710821011,62.1361076829145,69.0360835082599,6.89997582534541
3460,"U/N Reef (99-533)",2014,43.79385,"Reefmod",NA,NA,63.8503263267866,59.2234334585707,70.5923878726284,11.3689544140577
3461,"U/N Reef (99-535)",2014,43.69123,"Reefmod",NA,NA,65.9659327389297,59.5854536535996,72.8669062506077,13.281452597008
3462,"U/N Reef (99-536)",2014,40.40577,"Reefmod",NA,NA,69.711197781021,63.9064635142901,74.2954432974884,10.3889797831983
3463,"U/N Reef (99-537)",2014,42.30891,"Reefmod",NA,NA,64.3636916346645,56.9208837277534,70.7390990224034,13.8182152946499
3464,"U/N Reef (99-408)",2014,34.32095,"Reefmod",NA,NA,58.166090962808,48.2501788813433,68.8677830637052,20.6176041823619
3465,"U/N Reef (99-411)",2014,29.26785,"Reefmod",NA,NA,66.2146648504623,60.4255858685646,70.2099632277483,9.78437735918368
3466,"U/N Reef (99-413)",2014,34.68416,"Reefmod",NA,NA,57.5235236459099,40.8542676288314,67.3122356896876,26.4579680608562
3467,"U/N Reef (99-414)",2014,37.75879,"Reefmod",NA,NA,53.3505077012413,45.4604826168327,60.5314300333258,15.0709474164931
3468,"Susur Reef (99-415)",2014,36.77865,"Reefmod",NA,NA,39.8031383644592,26.0596540210759,51.0874898422992,25.0278358212232
3469,"U/N Reef (99-416)",2014,43.3218,"Reefmod",NA,NA,59.54147655829,51.1670926188471,65.7460350402406,14.5789424213935
3470,"U/N Reef (99-417)",2014,32.0484,"Reefmod",NA,NA,60.5371922621822,43.5565661574712,71.9889474136158,28.4323812561446
3471,"U/N Reef (99-418)",2014,33.23274,"Reefmod",NA,NA,60.9615029026719,52.2056174381787,70.8560273433494,18.6504099051706
3472,"U/N Reef (99-419)",2014,18.39371,"Reefmod",NA,NA,55.8550773576529,44.9729382519201,63.0304938654614,18.0575556135413
3473,"U/N Reef (99-420)",2014,36.10843,"Reefmod",NA,NA,58.7983753228137,49.0135002765051,70.5753895098001,21.561889233295
3474,"U/N Reef (99-540)",2014,37.83531,"Reefmod",NA,NA,62.3034113235417,55.752648376769,71.5704253965368,15.8177770197678
3475,"U/N Reef (99-809)",2014,36.73275,"Reefmod",NA,NA,58.6535357441587,56.0115132320498,67.1003168111995,11.0888035791497
3476,"U/N Reef (99-421)",2014,26.63147,"Reefmod",NA,NA,56.045150961927,43.067121903066,67.0551514857752,23.9880295827091
3477,"U/N Reef (99-422)",2014,30.035,"Reefmod",NA,NA,34.2511905674664,25.5608581180982,46.3581853587648,20.7973272406666
3478,"U/N Reef (99-423)",2014,30.65744,"Reefmod",NA,NA,58.316554907655,45.5689474345222,70.1122521279576,24.5433046934355
3479,"U/N Reef (99-424)",2014,31.00679,"Reefmod",NA,NA,55.0134485701512,41.5413915328688,63.7430811481136,22.2016896152448
3480,"Beresford Shoals (99-425)",2014,44.90653,"Reefmod",NA,NA,50.0213256790649,39.7776457887079,62.1046656495415,22.3270198608336
3481,"U/N Reef (99-426)",2014,37.62722,"Reefmod",NA,NA,44.6808620322755,33.1585738802003,54.7691872006074,21.610613320407
3482,"U/N Reef (99-427)",2014,44.579,"Reefmod",NA,NA,54.8148174224362,49.2045040983034,58.7729724054491,9.56846830714569
3483,"U/N Reef (99-428)",2014,33.08151,"Reefmod",NA,NA,69.3545019303228,63.8139508585266,74.6166832762216,10.802732417695
3484,"U/N Reef (99-429)",2014,23.11549,"Reefmod",NA,NA,59.2063497305377,51.953741292789,66.910199465594,14.956458172805
3485,"U/N Reef (99-430)",2014,46.84523,"Reefmod",NA,NA,53.4846306183046,41.1837205348375,61.1571766294876,19.9734560946501
3486,"U/N Reef (16-118)",2014,18.63714,"Reefmod",NA,NA,56.0107351096505,45.8344770686015,63.8837122412272,18.0492351726257
3487,"Passage Islet Reef (20-006)",2014,17.10033,"Reefmod",NA,NA,48.5158982056798,36.5276370090682,60.4755634403307,23.9479264312625
3488,"Middle Banks",2022,32,"Census",-11.7643,143.5056,49.8823219019782,39.8346229081452,58.3987990805198,18.5641761723746
3489,"U/N Reef (99-432)",2014,29.35558,"Reefmod",NA,NA,58.8559327001363,46.1865280082299,69.8080588610249,23.621530852795
3490,"U/N Reef (99-434)",2014,31.45919,"Reefmod",NA,NA,39.4910528208209,26.3762599585575,54.2677592719567,27.8914993133992
3491,"U/N Reef (99-435)",2014,32.41211,"Reefmod",NA,NA,54.0967051688553,41.2693100836942,65.067964263711,23.7986541800168
3492,"Au-Masig Reef (99-436)",2014,31.19438,"Reefmod",NA,NA,36.230548355467,25.8243052678263,48.1341391161519,22.3098338483256
3493,"U/N Reef (99-437)",2014,28.82508,"Reefmod",NA,NA,65.164938325614,55.6236127519663,74.2647960698671,18.6411833179008
3494,"U/N Reef (99-438)",2014,36.80726,"Reefmod",NA,NA,48.8840305472782,38.922825935865,58.7566439265912,19.8338179907262
3495,"Alert Patches (99-439)",2014,46.18542,"Reefmod",NA,NA,55.8354826515516,47.422790763417,66.8276820478574,19.4048912844404
3496,"U/N Reef (99-440)",2014,28.95859,"Reefmod",NA,NA,61.2501666680277,51.1576648394854,68.3302234304486,17.1725585909632
3497,"U/N Reef (99-441)",2014,41.61327,"Reefmod",NA,NA,60.925332386675,52.6849215082519,67.874831388911,15.189909880659
3498,"U/N Reef (99-442)",2014,28.28356,"Reefmod",NA,NA,56.9851148955564,48.1822309533212,66.186371583769,18.0041406304478
3499,"U/N Reef (99-443)",2014,44.1761,"Reefmod",NA,NA,59.5879000133614,52.4189875726896,66.7469890595371,14.3280014868475
3500,"U/N Reef (99-444)",2014,30.04647,"Reefmod",NA,NA,52.6714050992612,42.2103128014288,64.6867497683302,22.4764369669014
3501,"U/N Reef (99-445)",2014,44.63737,"Reefmod",NA,NA,55.2475178919851,42.7770664109767,65.7318790215587,22.954812610582
3502,"U/N Reef (99-446)",2014,29.64844,"Reefmod",NA,NA,56.4682536757032,38.2549420875011,67.1976869885024,28.9427449010013
3503,"U/N Reef (99-447)",2014,26.98629,"Reefmod",NA,NA,45.3731171354577,26.3524347944185,59.2845657769067,32.9321309824882
3504,"U/N Reef (99-448)",2014,27.06818,"Reefmod",NA,NA,61.3626593010818,52.6359858174421,69.8681495376701,17.232163720228
3505,"U/N Reef (99-450)",2014,45.15857,"Reefmod",NA,NA,57.0085212389549,43.6742547575413,69.6407664012062,25.9665116436649
3506,"Reeves Shoal (99-453)",2014,44.47137,"Reefmod",NA,NA,58.2885746047806,49.3469397382384,67.6888684496989,18.3419287114605
3507,"Bungaree Shoals (No 1) (99-455a)",2014,31.47793,"Reefmod",NA,NA,53.7857753560643,40.6796410245786,66.3827157675306,25.703074742952
3508,"Bungaree Shoals (No 2) (99-455b)",2014,35.1739,"Reefmod",NA,NA,48.7598094732107,35.0792418464586,64.4587366352009,29.3794947887423
3509,"Bungaree Shoals (No 3) (99-455c)",2014,33.16498,"Reefmod",NA,NA,54.8587527620586,48.3076468382124,60.6860509786009,12.3784041403885
3510,"U/N Reef (99-456)",2014,27.59044,"Reefmod",NA,NA,56.5639958535019,47.0206001561203,64.9568308456067,17.9362306894864
3511,"U/N Reef (99-457)",2014,31.50149,"Reefmod",NA,NA,36.3333243417374,23.4270190304994,46.4762443375985,23.0492253070991
3512,"U/N Reef (99-458a)",2014,47.58936,"Reefmod",NA,NA,54.5033359615396,40.5956358173054,68.3720761376137,27.7764403203083
3513,"U/N Reef (99-458b)",2014,42.68074,"Reefmod",NA,NA,54.4442461117257,41.6382218954577,66.3610821009972,24.7228602055395
3514,"U/N Reef (99-459)",2014,43.03157,"Reefmod",NA,NA,57.3455684522511,52.5245265330259,66.8043346691512,14.2798081361253
3515,"U/N Reef (99-460)",2014,14.42814,"Reefmod",NA,NA,50.9412863214071,37.4086570304191,64.4288206241429,27.0201635937239
3516,"Wap Reef (99-461)",2014,30.17375,"Reefmod",NA,NA,37.0911321803668,22.6373907035802,46.3120251370056,23.6746344334254
3517,"Wilson Island Reef (23-050)",2025,16.6,"COTS",NA,NA,16.6,16.6,16.6,0
3518,"Wreck Island Reef (23-051)",2023,55.61,"Manta",NA,NA,49.8843268163338,42.2939078740421,57.8545231076938,15.5606152336517
3519,"U/N Reef (24-003)",2014,37.75237,"Reefmod",NA,NA,51.7325175368231,46.0455057398494,58.846321138537,12.8008153986876
3520,"Red Rocks Reef (24-006)",2014,41.12104,"Reefmod",NA,NA,57.5765429106689,52.7850528716165,62.5326457981969,9.74759292658041
3521,"Delcomyn Reef (22-082)",2014,3.257105,"Reefmod",NA,NA,42.7573996367529,32.4766015406553,51.0028764775846,18.5262749369292
3522,"Entrance Island Reef (22-083)",2014,7.148588,"Reefmod",NA,NA,43.7532219555981,31.1570129948915,55.3279804534039,24.1709674585124
3523,"U/N Reef (22-084)",2022,9.028,"Manta",NA,NA,21.2114449282,16.3017244924441,25.3915918656292,9.08986737318511
3524,"U/N Reef (22-085)",2014,17.83727,"Reefmod",NA,NA,57.4446230935866,50.4516366347819,65.8804030570553,15.4287664222734
3525,"Wilson Reef",2022,5,"Census",-22.0174,152.4484,17.6045334831346,15.5306192960795,19.6037123445179,4.07309304843841
3526,"Earl Banks (22-167)",2014,4.410748,"Reefmod",NA,NA,54.9314006047423,37.2431346913875,64.444678231583,27.2015435401955
3527,"Heron Reef (23-052a)",2025,18.4,"COTS",NA,NA,18.4,18.4,18.4,0
3528,"U/N Reef (23-052b)",2014,41.88439,"Reefmod",NA,NA,56.684782683458,48.7003074612007,64.6785479934626,15.978240532262
3529,"Wistari Reef",2024,18.59651487,"Census",-23.4699,151.8767,20.3994171942158,16.6666584992293,23.3810154988469,6.71435699961752
3530,"Lady Elliot Island Reef (24-008)",2024,29.4,"COTS",NA,NA,31.9378343107263,30.4972547901588,33.965753314802,3.46849852464327
3531,"Herald Patches (No 1) (24-009a)",2014,21.8,"Reefmod",NA,NA,58.5391400604013,44.0137022138232,68.2474309902062,24.233728776383
3532,"Herald Patches (No 2) (24-009b)",2014,31.93626,"Reefmod",NA,NA,62.5846852567871,55.1247826555719,70.6693687426905,15.5445860871186
3533,"Herald Patches (No 3) (24-009c)",2014,11.4053,"Reefmod",NA,NA,62.1052922927807,53.2789519973684,69.8228868526854,16.5439348553169
3534,"U/N Reef (24-010)",2014,25.64973,"Reefmod",NA,NA,57.6699328936625,53.2225715493636,66.0183543694682,12.7957828201046
3535,"Porpoise Shoal (24-011)",2014,25.28085,"Reefmod",NA,NA,52.1425331910123,44.5535840188988,59.6678481500105,15.1142641311118
3536,"Long Shoal (24-012)",2014,23.56624,"Reefmod",NA,NA,58.3560066507381,52.3534656188153,66.3053123859909,13.9518467671756
3537,"U/N Reef (22-087)",2014,15.91332,"Reefmod",NA,NA,59.1112836670077,52.0996705454397,65.9449170848856,13.8452465394459
3538,"U/N Reef (22-088a)",2014,21.93437,"Reefmod",NA,NA,61.4592753711862,48.4386543085965,71.1276764096736,22.6890221010772
3539,"U/N Reef (22-088b)",2014,29.13458,"Reefmod",NA,NA,57.6989150256365,46.0917085376859,71.0314391279376,24.9397305902517
3540,"U/N Reef (22-089)",2014,40.39119,"Reefmod",NA,NA,65.7450384856759,57.563159646405,72.6467710334921,15.0836113870871
3541,"U/N Reef (22-816)",2014,24.74554,"Reefmod",NA,NA,66.3433084819426,57.700499359154,75.3618335779664,17.6613342188124
3542,"U/N Reef (22-817)",2014,22.47043,"Reefmod",NA,NA,64.3719350345642,59.9229820491441,72.5814112982643,12.6584292491202
3543,"Sykes Reef (23-054)",2025,8.6,"COTS",NA,NA,8.6,8.6,8.6,0
3544,"One Tree Island Reef",2024,19.48845275,"Census",-23.4957,152.0612,21.7336442898488,18.5567303302084,25.2547838432542,6.69805351304579
3545,"U/N Reef (23-055b)",2014,15.65083,"Reefmod",NA,NA,53.288124103338,43.8129274734134,62.3715875863632,18.5586601129498
3546,"U/N Reef (23-055c)",2014,38.64624,"Reefmod",NA,NA,48.1830140390548,38.9359629856233,55.7520003190133,16.81603733339
3547,"Rundle Reef",2022,15,"Census",-23.5343,151.2753,20.9756272709549,13.8537991152336,24.8998132357061,11.0460141204725
3548,"Chesterman Reef",2021,3,"Census",-22.0401,152.4287,16.7061154690059,13.6338287577555,19.3832394758127,5.74941071805727
3549,"U/N Reef (22-091)",2014,20.88354,"Reefmod",NA,NA,60.9005010695313,50.2479128363941,70.6781628429246,20.4302500065305
3550,"U/N Reef",2021,1,"Census",-22.0773,152.4774,12.2228012995189,6.37070124100708,16.6919630394168,10.3212617984097
3551,"Abrahams Reef (22-093)",2024,24.9,"RJFMP",NA,NA,26.8772279652174,25.3588603214067,28.0102688714889,2.65140855008212
3552,"Herald No 1 (22-094)",2014,18.63236,"Reefmod",NA,NA,60.6944461179006,54.040066184213,70.6738186726173,16.6337524884043
3553,"U/N Reef (22-818)",2014,23.85232,"Reefmod",NA,NA,60.2025003624568,46.6436666310097,71.5472818762737,24.9036152452641
3554,"U/N Reef (22-819)",2014,23.27068,"Reefmod",NA,NA,65.7374813447851,58.4480392291658,75.8659686935246,17.4179294643588
3555,"U/N Reef (22-820)",2014,21.46866,"Reefmod",NA,NA,61.1391182208004,54.6623323949938,65.5242205867323,10.8618881917385
3556,"U/N Reef (22-821)",2014,22.28795,"Reefmod",NA,NA,57.0975884095408,50.7196963338153,64.5406645862421,13.8209682524268
3557,"U/N Reef (22-822)",2014,23.17018,"Reefmod",NA,NA,63.3096497747633,56.8610524096929,70.8615762316202,14.0005238219273
3558,"U/N Reef (22-823)",2014,20.06864,"Reefmod",NA,NA,62.9461649935299,57.1873757259781,69.1235561632409,11.9361804372629
3559,"U/N Reef (22-824)",2014,25.91392,"Reefmod",NA,NA,63.9943236886547,58.2167846301346,70.2720589833209,12.0552743531864
3560,"U/N Reef (22-825)",2014,31.02543,"Reefmod",NA,NA,63.7004181705374,52.9780749279454,72.2246931858924,19.246618257947
3561,"U/N Reef (22-826)",2014,28.39317,"Reefmod",NA,NA,62.5560220149879,52.304569010114,72.2637620489415,19.9591930388276
3562,"U/N Reef",2021,4,"Census",-22.259,152.7081,16.5391327479342,14.1114704778213,18.9281638031211,4.81669332529974
3563,"Bass Shoals (23-057)",2014,3.850694,"Reefmod",NA,NA,49.2296547874098,41.9508908091564,57.1425714863276,15.1916806771713
3564,"Keppel Rocks Reef (23-058)",2014,3.801459,"Reefmod",NA,NA,41.4092770939498,27.2099936835744,56.1598030594805,28.9498093759061
3565,"Curtis Island Reef (No 1) (23-059a)",2014,5.887989,"Reefmod",NA,NA,21.8357277661296,12.1303922864828,34.5302169015872,22.3998246151045
3566,"Curtis Island Reef (No 2) (23-059b)",2014,21.30096,"Reefmod",NA,NA,43.7900362546761,32.5266280871395,53.8578878667622,21.3312597796228
3567,"Curtis Island Reef (No 3) (23-059c)",2014,28.33861,"Reefmod",NA,NA,20.671888420638,12.1522667984485,27.4866712096836,15.3344044112352
3568,"U/N Reef (22-095)",2014,19.36935,"Reefmod",NA,NA,63.3747655087904,56.1182648274317,71.260228957255,15.1419641298233
3569,"U/N Reef (22-096)",2014,25.38914,"Reefmod",NA,NA,63.6469690120376,60.0546465600589,70.3924708084507,10.3378242483917
3570,"U/N Reef (22-097)",2024,3,"RJFMP",NA,NA,3.33501039577648,3.07799042197876,3.63398281215317,0.555992390174418
3571,"22-098",2024,6.622086129,"Census",-22.2003,152.4951,7.080729877895,6.72750005373403,7.37746450094005,0.649964447206026
3572,"U/N Reef (22-828)",2014,26.77047,"Reefmod",NA,NA,63.8636483223359,57.2747841522682,69.7716530798461,12.4968689275779
3573,"U/N Reef (22-829)",2014,27.48661,"Reefmod",NA,NA,57.4351000868667,47.4684744725408,70.3167117601312,22.8482372875905
3574,"U/N Reef (22-830)",2014,27.3216,"Reefmod",NA,NA,59.5773541489209,48.6454393356511,68.6045603160029,19.9591209803517
3575,"U/N Reef (22-831)",2014,24.78871,"Reefmod",NA,NA,68.6338980750269,66.2710290794533,71.6920982959589,5.42106921650561
3576,"U/N Reef (22-832)",2014,24.44677,"Reefmod",NA,NA,59.5487068823288,42.3692835300006,71.488027788561,29.1187442585603
3577,"U/N Reef (22-833)",2014,26.15956,"Reefmod",NA,NA,61.10976296276,53.8885801610588,66.7746298062005,12.8860496451417
3578,"U/N Reef (22-834)",2014,23.57987,"Reefmod",NA,NA,62.2334646498567,52.2786749363129,71.1056611771485,18.8269862408356
3579,"U/N Reef (22-835)",2014,30.21577,"Reefmod",NA,NA,64.3530526934451,54.0145076670433,70.8917718432229,16.8772641761796
3580,"U/N Reef (22-836)",2014,28.75066,"Reefmod",NA,NA,62.2975230465546,48.1002959845154,74.1595442516968,26.0592482671813
3581,"U/N Reef (22-837)",2014,28.18834,"Reefmod",NA,NA,57.6398833110353,38.1482236499076,70.4437208398125,32.2954971899049
3582,"U/N Reef (22-838)",2014,23.57982,"Reefmod",NA,NA,61.2475350038365,52.1610090421287,68.0180324124557,15.8570233703271
3583,"Curtis Island Reef (No 4)",2022,32,"Census",-23.7481,151.3078,18.8212815629456,16.6774923676705,22.1479495659212,5.47045719825072
3584,"Rat Reef (23-060)",2014,5.51242,"Reefmod",NA,NA,24.2555199242171,13.8424254613618,38.9267017721087,25.0842763107469
3585,"North Point Reef (Facing Island Reef) (23-061a)",2014,30.36168,"Reefmod",NA,NA,21.7692371020673,9.99112547650681,31.9008444758602,21.9097189993533
3586,"Facing Island Reef (No 2) (23-061b)",2014,3.08061,"Reefmod",NA,NA,22.4882609947344,13.2731105393491,31.7213216491565,18.4482111098074
3587,"Pearl Ledge (Facing Island Reef No 3) (23-061c)",2014,24.63018,"Reefmod",NA,NA,24.1303326400626,14.060856856235,36.2718729385828,22.2110160823479
3588,"Facing Island Reef (No 4) (23-061d)",2014,20.46692,"Reefmod",NA,NA,19.9451154841424,13.5638571640094,23.3752775525457,9.81142038853625
3589,"Alnwick Reef (22-031)",2014,3.421358,"Reefmod",NA,NA,61.4216422931494,56.989136827899,71.8441064962244,14.8549696683254
3590,"Hexham Reef (22-032)",2014,3.076255,"Reefmod",NA,NA,62.6898261732361,49.9006082265071,72.046193563771,22.1455853372639
3591,"Danger Reef (22-033)",2014,8.692659,"Reefmod",NA,NA,64.7749790678659,56.8151048178135,72.3329528273198,15.5178480095063
3592,"Hackie Reef (22-099)",2014,17.31435,"Reefmod",NA,NA,62.7638410248377,55.2102363723185,70.1181072730206,14.9078709007021
3593,"U/N Reef (22-100)",2014,17.30207,"Reefmod",NA,NA,54.2754365081759,39.6962207892292,67.7980509591543,28.1018301699251
3594,"U/N Reef (22-101)",2014,19.93781,"Reefmod",NA,NA,61.7097872900658,56.6174263781511,67.5580482908856,10.9406219127345
3595,"U/N Reef (22-839)",2014,23.70292,"Reefmod",NA,NA,57.4814641698184,43.8569120047582,67.5731710706416,23.7162590658835
3596,"U/N Reef (22-840)",2014,22.71392,"Reefmod",NA,NA,58.969384621812,46.5249470426756,66.8995612492451,20.3746142065695
3597,"U/N Reef (22-841)",2014,25.96791,"Reefmod",NA,NA,59.0945236952862,45.6626311064392,66.9352948987105,21.2726637922713
3598,"U/N Reef (22-842)",2014,26.21366,"Reefmod",NA,NA,64.5134060718781,54.0699407502411,73.9305344074059,19.8605936571648
3599,"U/N Reef (22-843)",2014,28.65533,"Reefmod",NA,NA,62.5005047745477,55.3240897106272,71.1831371187386,15.8590474081114
3600,"U/N Reef (22-844)",2014,21.80754,"Reefmod",NA,NA,57.7655943907163,47.8720341624536,67.1974243140488,19.3253901515951
3601,"U/N Reef (22-845)",2014,30.2719,"Reefmod",NA,NA,62.4837714067225,50.2081830812214,71.3151075824872,21.1069245012658
3602,"U/N Reef (22-846)",2014,24.09038,"Reefmod",NA,NA,61.7126686306461,54.434496130003,71.3246600597503,16.8901639297473
3603,"U/N Reef (22-848)",2014,28.10585,"Reefmod",NA,NA,65.6155442525301,57.330581008878,72.1599407180906,14.8293597092126
3604,"U/N Reef (22-849)",2014,37.58578,"Reefmod",NA,NA,66.3358913952805,61.0094231267572,70.5640098973945,9.55458677063732
3605,"East Point Ledge (Facing Island Reef) (23-061e)",2014,24.67168,"Reefmod",NA,NA,15.7194713109988,8.98304340161355,24.7157662060012,15.7327228043877
3606,"Facing Island Reef (No 6) (23-061f)",2014,3.86866,"Reefmod",NA,NA,26.6630292726908,13.2767731594891,40.3654374020637,27.0886642425746
3607,"Manning Reef (23-062)",2014,4.013994,"Reefmod",NA,NA,24.0791170102404,8.9186096745774,39.0481423816232,30.1295327070458
3608,"Sable Chief Rocks Reef (23-064)",2014,15.73157,"Reefmod",NA,NA,21.6849856672378,8.51808942622712,30.8117932074423,22.2937037812152
3609,"East Banks (East) (23-065a)",2014,4.34918,"Reefmod",NA,NA,25.8085340528548,15.5235597783342,33.7584825797036,18.2349228013694
3610,"East Banks (West) (23-065b)",2014,4.051142,"Reefmod",NA,NA,35.6872229763425,16.4113765763081,46.3123919559204,29.9010153796123
3611,"Curtis Rock Reef (23-066)",2014,4.337678,"Reefmod",NA,NA,47.5282239345096,41.2732504220313,56.9509811811483,15.677730759117
3612,"Seal Rocks Reef (No 1) (23-067a)",2014,33.18574,"Reefmod",NA,NA,28.1604824150675,16.2343757442441,38.7956332292009,22.5612574849569
3613,"Seal Rocks Reef (No 2) (23-067b)",2014,33.75057,"Reefmod",NA,NA,27.4075831989625,14.9265333430015,38.1486168768539,23.2220835338524
3614,"Seal Rocks Reef (No 3) (23-067c)",2014,12.46516,"Reefmod",NA,NA,25.3067077382003,18.9351481385365,31.9276583717461,12.9925102332096
3615,"Otterbourne Reef (22-034)",2014,7.27048,"Reefmod",NA,NA,62.8223218157683,55.5095150168195,68.4450065626039,12.9354915457844
3616,"Two Round Rocks Reef (22-035)",2014,9.995155,"Reefmod",NA,NA,62.0203147115383,58.6215051884039,68.4544085028564,9.83290331445249
3617,"Steep Reef (22-036)",2014,3.431224,"Reefmod",NA,NA,54.1578456157736,48.4446208564296,63.07023827418,14.6256174177504
3618,"Low Island Reef (22-037)",2014,10.20425,"Reefmod",NA,NA,61.1270601650195,57.7879852416062,69.5261003397433,11.7381150981371
3619,"Clara Island Reef (22-038)",2014,14.51811,"Reefmod",NA,NA,65.0110513913987,57.2097334591899,69.6428956215455,12.4331621623557
